tweet_id,label,tweet_text
1.38268e+18,2,escaping covid death trap coronavirus covid19 mohfwindia virus world pandemic covid covid remdesivir lockdown maharashtra mumbai economy vaccination sputnikv speakupforvaccinesforall coronavaccine covidsecondwave coronavirusindia
1.38193e+18,2,flu like symptoms sore arm fun moderna
1.37935e+18,3,got vaccine vaccination covaxin thanks made happen modihaitomumkinhai
1.35994e+18,2,pfizer moderna vaccines effective covid19 variants including south african strain vaccine covid19 coronavirus
1.37827e+18,1,williamsruto import millions astrazeneca vaccine million hustlers assure 1st 2nd doses one sputnikv braggadocio class status hustlers left die numbers astrazeneca killer
1.3852e+18,2,ive waiting side effects seconddose moderna kick im longer waiting feel like got hit train
1.37466e+18,2,shehzad89 vaccines free india govt hospitals capped maximum inr 250 private hospitals vaccines covishield amp covaxin sputnik yet approved get approval shortly going get
1.38315e+18,2,deep east texas partnership free moderna covid19 vaccination appointments available saturday morning april 17 lufkin register online call 9366308500 takeyourshot covid19
1.34623e+18,2,pharmaceutical companies victims covid19 pfizerbiontech astrazeneca moderna covid19 covid20 covid
1.37574e+18,2,italyunny russia need start production sputnikv europe dont link permission better relations ukraine navalny worked soviet union jewsdissidents etc
1.36935e+18,2,modi took covaxin covishield also waiting covaxin
1.37652e+18,2,getting first shot covidvaccine friday moderna believe hope doesnt hurt
1.37684e+18,2,may still questions concerns around allergies covid19 vaccines thank anaphylaxiscoms sharing information great faqs answering questions pfizer astrazeneca moderna
1.37994e+18,2,drtedros emmanuelmacron dont forget sputnik name putins military propaganda structure destabilize europe discredit democracy around world russia vaccine sputnikv sputnik covid covid19 coronavirus navalny nato cyber
1.37291e+18,3,israel announced realworld evidence demonstrating dramatically lower incidence rates covid19 individuals fully vaccinated pfizerbiontech vaccine
1.3845e+18,3,vaccinated moderna
1.36174e+18,3,thing yesterday got vaccinated nycvaxchamp moderna vaccineovercovid
1.38213e+18,2,got moderna vaccine yesterday heres hows its t1hr arm slightly sore felt great day better mood usual t12hr felt tired arm hurt generally fatigued slight ache joints fell asleep fine t24hr woke feeling fine arm hurt
1.36529e+18,2,bharatbiotech confirms deal brazil supply 20 million covid19 vaccine doses covaxin bharatbiotech
1.36098e+18,2,thank cvuhb nhsuk covid19 vaccine vaccine pfizerbiontech covid19vaccination
1.37793e+18,2,chinas sinovac biotech says doubled annual vaccine capacity 2 billion doses covid19
1.38094e+18,2,bdutt drriteshmalik waste covaxin
1.3798e+18,2,isnt crazy quickly bbc stops calling oxford astrazeneca vaccine astrazeneca oxfordastrazeneca astrazenaca
1.38416e+18,2,cbctoronto 24 countries suspended astrazeneca vaccine embarrassing justin trudeau doug ford says ontario canada determined astrazeneca safe effective cdnpoli get syria covid19 jesus order russia sputnikv end toron
1.36226e+18,2,interesting story incredible canadian connection pandemic amp vaccine modernatx mrna covid19 moderna
1.38481e+18,2,sputnikv launches fresh marketing salvo note promoted campaign tailored india seruminstituteofindia announced fresh vaccine rates liberalisation vaccine wars officially commenced coronavaccine covidemergency2021 covidsecondwaveinindia
1.36638e+18,2,man always walk talk tried best thanks god person prime minister india narendramodi covaxin covid19vaccine covid19india
1.38155e+18,2,export vaccines import shortfall needs must spirit aatmanirbhar bharat reliant india sputnikv covidiots
1.36444e+18,3,vaccine proved 916 effective covid19 based latestage trials russia results published lancet medical journal showed sputnikv coronavirus covid19 russia coronavirusvaccine
1.37546e+18,3,got first modernatx shot yesterday almost 24 hours later feel fine except sore arm next ones midapril covid19vaccine slowthespread moderna vaccinessavelives
1.37549e+18,3,tracking devicecheck sorry stole joke friendi actually smiling first time year covidvacccine getvaccienated pfizerbiontech javits center
1.37781e+18,2,swamy39 sanjaypro covaxin could see light day atmanirbhar bcos ppl lk u
1.36192e+18,2,egypt receives 3 shipments coronavirus vaccines sinopharm astrazeneca astrazeneca seems effective researched seems promising rushed ill wait
1.38057e+18,2,profmakris sputnikv uses two recombinant adenovirus types rad26 rad5 view reports vaccine induced thrombosis thrombocytopenia strange sputnikvaccine
1.35015e+18,2,cyprus confirmed pfizerbiontech temporarily cut deliveries europe covid19 vaccine next delivery jabs monday halved 6825 3510 first moderna batch arrived wednesday astrazeneca midfeb
1.36605e+18,2,czechs latest hungary et al accept sputnik vaccine eu approval latters vaccine incompetence exacerbating russian threat eastern european countries already intimidated increased political military cyber etc threat moscow covid19 sputnikv
1.36494e+18,3,got vaccinated pfizerbiontech vaccination vaccine covid19
1.38287e+18,2,indian ambassador russia bala venkatesh varma says first batch russias covid19 vaccine sputnikv delivered india april representational pic
1.38249e+18,1,anyone else feel like hit mack truck dose 1 moderna
1.35913e+18,2,take note southafrica sputnikv cyrilramaphosa ourda juliussmalema
1.37081e+18,3,grateful allinahealth cottagegrovemn covidvaccine appointments open morning shot number one today one one go moderna
1.38004e+18,1,one wants poisoned thats site empty vaccine vaccines covidvaccine covidvaccines covid19vaccine covid19vaccines coronavirus coronavirusvaccine coronavirusvaccines pfizer moderna johnsonandjohnson astrazeneca
1.38271e+18,3,cbcalerts embarrassing moscow russia everything open business usual ontario reporting 4736 cases covid19 1188 new cases toronto lockdown closed business church family hope mentalhealth canada get syria sputnikv 916 effe
1.37241e+18,2,faq modernas vaccine trial children important break
1.3816e+18,2,folks real helluva time side effects first moderna dose already gotten second
1.34477e+18,3,secondly massive thankyou researchers worked tirelessly advance knowledge covid19 breadth different areas special shout involved developing covid19 vaccinations oxfordvaccine pfizerbiontech
1.36185e+18,2,got 2nd dose covidvaccination moderna
1.35923e+18,2,deportespbo tigrilloperu france football sport se pelean por messi pbo radio 919 fm ¡la radio con fe butters urgente loúltimo vizcarra covid19 peru sagasti willax chinos oms magaly sinopharm judy
1.37208e+18,2,remain however glad associated eu approach vaccinations many people die due pause use oxfordastrazeneca vaccine particularly france covidiots
1.37987e+18,2,long moderna vaccine really protects new study says covid19
1.37951e+18,3,heres science medicine vaccines intelligence evolution doctors nurses compassion kindness brut rosé cheers moderna vaccination shot2
1.37809e+18,3,moderna vaccine 1 update feeling fine exception extremely sore left arm shot administered far good moderna covid19 vaccination
1.37999e+18,3,let india smile lets vaccinateeveryindian covaxin coronavirusindia
1.3777e+18,3,shot 1 covid19 vaccine done highly recommend get available lets get back normal remember safeguard cards illegal duplication im showing mine promote getting vaccinated moderna vaccine
1.36703e+18,2,information check todays bigstory vaccine covid19 covaxin covishield pmmodi narendramodi namo cowin digitalregistration chaos digitalindia
1.35945e+18,3,covidvaccine days ago south african scientists found oxfordastrazeneca vaccine wasnt considerably effective variant strain 501yv2 become dominant strain circulating countrywide coronavirussa etvnewssa
1.37694e+18,3,lined first dose vaxmebaby moderna
1.37799e+18,2,second dose done sinopharm
1.36889e+18,2,good news previously january february usually sinovac vaccine came china today turn came uk vaccine name astrazenecca covax arrive indonesia half minute ago unicefindonesia astrazeneca covid19
1.36443e+18,2,sinovacs covid19 vaccine arrived suvarnabhumi airport sinovac vaccine astrazeneca set arrive afternoon covid19
1.37966e+18,3,politicalnative nope 1st tired amp sore arm sooooooo worth thanks potus joebiden fauciouchie moderna vaccinated
1.38439e+18,2,sputnikv reach india heres everything need know vaccine
1.36398e+18,3,potus joebiden given choice would like receive moderna aka dollyparton covid19 vaccine please dear inspiring philanthropist dollyparton thank inspiring life ps
1.37263e+18,3,received first dose pfizerbiontech vaccine today feel great far pain fever side effects vaccinated dose1 hope feelingblessed feelingrelived sciencerules trustscience
1.37823e+18,2,bharatbiotech mulls booster dose six months second shot covid vaccine covaxin via teensthack
1.36038e+18,2,anyone second dose moderna covid19vaccination im curious side effects different pfizer getting second shot sunday
1.35912e+18,2,got pfizerbiontech shot
1.374e+18,3,niaid director anthony fauci said interview greeks skaitv data russian sputnikv covid19 vaccine looks pretty good
1.38096e+18,2,subject object helping verb added lockdown2021 covid19india covaxin
1.37309e+18,2,lol europeans finally going sputnikv
1.36936e+18,2,glad second dose covid19 vaccine today durham hospital hub cddftnhs invested installing necessary ultralow temperature freezers pfizerbiontech vaccine early onthis meant could vaccinate front line staff soon possible teamcddft
1.34908e+18,3,annalise nurse pat service received covid vaccine today st richards hospital what efficient caring teamthanksi left feeling hopeful  covidvaccination pfizerbiontech covid19 nurse pathealth nhs
1.3716e+18,2,im thinking putin trust lad lot experience eeem jabbing people sputnikv cblive
1.37259e+18,3,moderna first shot va broward county veteran miamiva vaccinationdone moderna broward va outpatient clinic
1.34065e+18,2,massive elephant room today nothing mentioned supplies coronavirusvaccine additional supplies pfizerbiontech vaccine reached shores yet tw2
1.37394e+18,2,ema send mission russia april inspect sputnikv trials production sputnik breakingnews breaking via sputnikint
1.38005e+18,2,wastewater treatment plants investing farmers stp plants inquiry wastewater treatment plant call us 96050608473 netsolwater wastewatertreatment covaxin
1.37471e+18,2,comprehensive table details china donated vaccines mostly sinopharm countries purchased jabs mapinfluenceeu vblablova filipnerad
1.37095e+18,2,agreement moderna teamvalor pfizer teammystic johnsonandjohnson teaminstinct
1.37382e+18,2,cerebral venous sinus thrombosis cvst rare 5 1 million per year caused uptick rare form brain aneurism astrazeneca vaccine longcovid covidvaccination pfizer moderna janssen johnsonandjohnson vaccinated via huffpost
1.37781e+18,2,oxfordastrazeneca astrazeneca uk finds 30 rare blood clots astrazeneca covid jab patients 18m doses
1.38279e+18,3,finally got 1st dose ive never excited get shot life vaccinated moderna unodose covid19vaccine
